"2013-11-07T00:30:00.001+02:00","BancaItaliana","C00301518017111","Plumbing and Heating","1009526893","Debit Card","1711","16.00",1009526890.,"C003015180",31,"APPR","N"
"2013-08-15T19:05:03.001+02:00","BancaItaliana","C01607400756117","Uomo Elegante","1009526803","Debit Card","5611","40.46",1009526800.,"C016074007",46,"APPR","N"
"2013-02-02T16:00:00.001+02:00","BancaItaliana","C00301518059471","Gift,Card,Souvenir","1009526893","Debit Card","5947","19.28",1009526890.,"C003015180",31,"APPR","N"
"2013-04-12T09:09:26.001+02:00","BancaItaliana","C01607400755419","GasStation","1009526803","Debit Card","5541","24.31",1009526800.,"C016074007",46,"APPR","N"
"2013-03-02T17:21:38.001+02:00","BancaItaliana","C00301518059191","Pharmacy","1009526893","Debit Card","5919","21.09",1009526890.,"C003015180",31,"APPR","N"
"2013-12-04T18:00:00.001+02:00","BancaItaliana","C016074007571411","House of Drapery","1009526803","Debit Card","5714","7.20",1009526800.,"C016074007",46,"APPR","N"
"2013-07-02T18:00:00.001+02:00","BancaItaliana","C00301518079411","Rugby and Football","1009526893","Debit Card","7941","118.81",1009526890.,"C003015180",31,"APPR","N"
"2013-02-06T10:36:57.001+02:00","BancaItaliana","C00301518057111","Incrocio","1009526893","Debit Card","5711","65.53",1009526890.,"C003015180",31,"APPR","N"
"2013-02-20T12:36:24.001+02:00","BancaItaliana","C00301518057111","TuttoePiu","1009526893","Debit Card","5711","81.69",1009526890.,"C003015180",31,"APPR","N"
"2013-02-13T18:00:00.001+02:00","BancaItaliana","C016074007571410","House of Drapery","1009526803","Debit Card","5714","18.25",1009526800.,"C016074007",46,"APPR","N"
"2013-08-02T16:00:00.001+02:00","BancaItaliana","C01607400759928","Florists","1009526803","Debit Card","5992","21.25",1009526800.,"C016074007",46,"APPR","N"
"2013-02-06T18:00:00.001+02:00","BancaItaliana","C016074007571911","My Beatiful House","1009526803","Debit Card","5719","12.84",1009526800.,"C016074007",46,"APPR","N"
"2013-03-02T16:28:17.001+02:00","BancaItaliana","C00301518080431","Optician Cabinet","1009526893","Debit Card","8043","25.28",1009526890.,"C003015180",31,"APPR","N"
"2013-03-27T13:43:42.001+02:00","BancaItaliana","C01607400757117","AllFood","1009526803","Debit Card","5711","59.33",1009526800.,"C016074007",46,"APPR","N"
"2013-08-12T11:46:36.001+02:00","BancaItaliana","C00301518056611","Shoes","1009526893","Debit Card","5661","42.82",1009526890.,"C003015180",31,"APPR","N"
"2013-08-10T08:10:24.001+02:00","BancaItaliana","C00301518055411","GasStation","1009526893","Debit Card","5541","29.27",1009526890.,"C003015180",31,"APPR","N"
"2013-08-04T16:56:20.008+02:00","BancaItaliana","C00301518078321","Movies","1009526893","Debit Card","7832","27.33",1009526890.,"C003015180",31,"APPR","N"
"2013-06-08T16:01:37.007+02:00","BancaItaliana","C01607400778328","Movies","1009526803","Debit Card","7832","36.64",1009526800.,"C016074007",46,"APPR","N"
"2013-06-12T18:00:00.001+02:00","BancaItaliana","C016074007572210","All for your House","1009526803","Debit Card","5722","7.71",1009526800.,"C016074007",46,"APPR","N"
"2013-07-31T18:00:00.001+02:00","BancaItaliana","C00301518059501","Home of Crystal","1009526893","Debit Card","5950","19.57",1009526890.,"C003015180",31,"APPR","N"
"2013-04-10T18:00:00.001+02:00","BancaItaliana","C00301518059501","Home of Crystal","1009526893","Debit Card","5950","8.21",1009526890.,"C003015180",31,"APPR","N"
"2013-11-24T18:03:33.008+02:00","BancaItaliana","C00301518078321","Movies","1009526893","Debit Card","7832","30.06",1009526890.,"C003015180",31,"APPR","N"
"2013-03-12T15:54:11.001+02:00","BancaItaliana","C00301518056211","Donna Elegante","1009526893","Debit Card","5621","40.79",1009526890.,"C003015180",31,"APPR","N"
"2013-03-23T18:30:56.001+02:00","BancaItaliana","C01607400755418","GasStation","1009526803","Debit Card","5541","26.24",1009526800.,"C016074007",46,"APPR","N"
"2013-06-09T21:12:46.008+02:00","BancaItaliana","C00301518078321","Movies","1009526893","Debit Card","7832","29.96",1009526890.,"C003015180",31,"APPR","N"
"2013-02-27T19:29:21.001+02:00","BancaItaliana","C00301518057111","AllFood","1009526893","Debit Card","5711","73.98",1009526890.,"C003015180",31,"APPR","N"
"2013-02-21T13:26:29.001+02:00","BancaItaliana","C00301518055411","GasStation","1009526893","Debit Card","5541","30.59",1009526890.,"C003015180",31,"APPR","N"
"2013-03-06T14:22:47.001+02:00","BancaItaliana","C00301518057111","AllFood","1009526893","Debit Card","5711","81.98",1009526890.,"C003015180",31,"APPR","N"
"2013-08-06T08:45:17.001+02:00","BancaItaliana","C01607400756616","Shoes","1009526803","Debit Card","5661","45.87",1009526800.,"C016074007",46,"APPR","N"
"2013-07-31T17:27:44.001+02:00","BancaItaliana","C00301518057111","AllFood","1009526893","Debit Card","5711","81.34",1009526890.,"C003015180",31,"APPR","N"
"2013-05-08T18:00:00.001+02:00","BancaItaliana","C01607400759507","Home of Crystal","1009526803","Debit Card","5950","10.74",1009526800.,"C016074007",46,"APPR","N"
"2013-05-29T12:07:04.001+02:00","BancaItaliana","C00301518057111","AllFood","1009526893","Debit Card","5711","80.35",1009526890.,"C003015180",31,"APPR","N"
"2013-11-06T18:00:00.001+02:00","BancaItaliana","C00301518059501","Home of Crystal","1009526893","Debit Card","5950","7.59",1009526890.,"C003015180",31,"APPR","N"
"2013-04-03T18:00:00.001+02:00","BancaItaliana","C01607400757227","All for your House","1009526803","Debit Card","5722","7.48",1009526800.,"C016074007",46,"APPR","N"
"2013-04-22T18:34:26.001+02:00","BancaItaliana","C00301518055411","GasStation","1009526893","Debit Card","5541","23.92",1009526890.,"C003015180",31,"APPR","N"
"2013-02-16T16:51:30.007+02:00","BancaItaliana","C016074007783210","Movies","1009526803","Debit Card","7832","37.08",1009526800.,"C016074007",46,"APPR","N"
"2013-08-14T18:00:00.001+02:00","BancaItaliana","C00301518057221","All for your House","1009526893","Debit Card","5722","7.78",1009526890.,"C003015180",31,"APPR","N"
"2013-12-25T18:21:06.001+02:00","BancaItaliana","C01607400757119","AllFood","1009526803","Debit Card","5711","86.74",1009526800.,"C016074007",46,"APPR","N"
"2013-06-26T12:36:31.001+02:00","BancaItaliana","C00301518057111","Incrocio","1009526893","Debit Card","5711","97.70",1009526890.,"C003015180",31,"APPR","N"
"2013-03-23T16:38:34.001+02:00","BancaItaliana","C00301518055411","GasStation","1009526893","Debit Card","5541","21.09",1009526890.,"C003015180",31,"APPR","N"
"2013-03-20T14:04:24.001+02:00","BancaItaliana","C00301518057111","Incrocio","1009526893","Debit Card","5711","61.03",1009526890.,"C003015180",31,"APPR","N"
"2013-11-20T18:00:00.001+02:00","BancaItaliana","C00301518059501","Home of Crystal","1009526893","Debit Card","5950","16.15",1009526890.,"C003015180",31,"APPR","N"
"2013-08-03T18:13:08.007+02:00","BancaItaliana","C016074007783211","Movies","1009526803","Debit Card","7832","26.38",1009526800.,"C016074007",46,"APPR","N"
"2013-11-20T10:49:15.001+02:00","BancaItaliana","C01607400757119","TuttoePiu","1009526803","Debit Card","5711","99.59",1009526800.,"C016074007",46,"APPR","N"
"2013-03-03T17:14:11.001+02:00","BancaItaliana","C00301518053111","Rinascimento","1009526893","Debit Card","5311","23.69",1009526890.,"C003015180",31,"APPR","N"
"2013-01-02T18:00:00.001+02:00","BancaItaliana","C00301518079411","Rugby and Football","1009526893","Debit Card","7941","65.80",1009526890.,"C003015180",31,"APPR","N"
"2013-05-29T18:00:00.001+02:00","BancaItaliana","C01607400759508","Home of Crystal","1009526803","Debit Card","5950","4.51",1009526800.,"C016074007",46,"APPR","N"
"2013-11-12T13:50:07.001+02:00","BancaItaliana","C00301518050311","Motor Parts","1009526893","Debit Card","5031","274.75",1009526890.,"C003015180",31,"APPR","N"
"2013-10-30T13:02:55.001+02:00","BancaItaliana","C00301518057111","TuttoePiu","1009526893","Debit Card","5711","88.69",1009526890.,"C003015180",31,"APPR","N"
"2013-02-21T17:05:52.001+02:00","BancaItaliana","C016074007554112","GasStation","1009526803","Debit Card","5541","39.91",1009526800.,"C016074007",46,"APPR","N"
"2013-11-20T16:24:24.001+02:00","BancaItaliana","C00301518057111","Incrocio","1009526893","Debit Card","5711","59.91",1009526890.,"C003015180",31,"APPR","N"
"2013-04-03T18:00:00.001+02:00","BancaItaliana","C00301518057191","My Beatiful House","1009526893","Debit Card","5719","24.13",1009526890.,"C003015180",31,"APPR","N"
"2013-10-23T10:28:44.001+02:00","BancaItaliana","C00301518053111","Rinascimento","1009526893","Debit Card","5311","24.80",1009526890.,"C003015180",31,"APPR","N"
"2013-05-01T18:00:00.001+02:00","BancaItaliana","C00301518057191","My Beatiful House","1009526893","Debit Card","5719","16.37",1009526890.,"C003015180",31,"APPR","N"
"2013-01-09T16:18:53.001+02:00","BancaItaliana","C016074007571111","AllFood","1009526803","Debit Card","5711","79.85",1009526800.,"C016074007",46,"APPR","N"
"2013-02-19T00:32:00.001+02:00","BancaItaliana","C00301518050721","Hardware and Equipment","1009526893","Debit Card","5072","20.83",1009526890.,"C003015180",31,"APPR","N"
"2013-05-22T09:36:30.001+02:00","BancaItaliana","C01607400755419","GasStation","1009526803","Debit Card","5541","37.85",1009526800.,"C016074007",46,"APPR","N"
"2013-12-25T17:56:22.001+02:00","BancaItaliana","C00301518056611","Shoes","1009526893","Debit Card","5661","33.11",1009526890.,"C003015180",31,"APPR","N"
"2013-01-16T12:06:55.001+02:00","BancaItaliana","C01607400757118","AllFood","1009526803","Debit Card","5711","92.38",1009526800.,"C016074007",46,"APPR","N"
"2013-09-19T12:21:59.001+02:00","BancaItaliana","C00301518055411","GasStation","1009526893","Debit Card","5541","27.40",1009526890.,"C003015180",31,"APPR","N"
"2013-02-20T19:34:14.001+02:00","BancaItaliana","C01607400757118","Incrocio","1009526803","Debit Card","5711","88.19",1009526800.,"C016074007",46,"APPR","N"
"2013-01-03T11:00:00.001+02:00","BancaItaliana","C00301518056411","SmartKids","1009526893","Debit Card","5641","49.55",1009526890.,"C003015180",31,"APPR","N"
"2013-12-02T16:00:00.001+02:00","BancaItaliana","C00301518059771","Cosmetic Stores","1009526893","Debit Card","5977","19.21",1009526890.,"C003015180",31,"APPR","N"
"2013-01-20T16:31:08.008+02:00","BancaItaliana","C00301518078321","Movies","1009526893","Debit Card","7832","42.04",1009526890.,"C003015180",31,"APPR","N"
"2013-09-25T13:53:15.001+02:00","BancaItaliana","C00301518057111","Incrocio","1009526893","Debit Card","5711","88.06",1009526890.,"C003015180",31,"APPR","N"
"2013-10-23T18:00:00.001+02:00","BancaItaliana","C016074007571911","My Beatiful House","1009526803","Debit Card","5719","6.59",1009526800.,"C016074007",46,"APPR","N"
"2013-04-17T16:18:33.001+02:00","BancaItaliana","C00301518057111","AllFood","1009526893","Debit Card","5711","80.14",1009526890.,"C003015180",31,"APPR","N"
"2013-05-08T15:37:57.001+02:00","BancaItaliana","C01607400757119","AllFood","1009526803","Debit Card","5711","83.05",1009526800.,"C016074007",46,"APPR","N"
"2013-02-27T18:00:00.001+02:00","BancaItaliana","C01607400759508","Home of Crystal","1009526803","Debit Card","5950","17.65",1009526800.,"C016074007",46,"APPR","N"
"2013-09-26T13:49:55.001+02:00","BancaItaliana","C00301518053111","Allegro","1009526893","Debit Card","5311","41.28",1009526890.,"C003015180",31,"APPR","N"
"2013-09-20T00:29:00.001+02:00","BancaItaliana","C01607400717117","Plumbing and Heating","1009526803","Debit Card","1711","17.42",1009526800.,"C016074007",46,"APPR","N"
"2013-03-20T18:00:00.001+02:00","BancaItaliana","C01607400757228","All for your House","1009526803","Debit Card","5722","23.13",1009526800.,"C016074007",46,"APPR","N"
"2013-01-16T18:00:00.001+02:00","BancaItaliana","C016074007572212","All for your House","1009526803","Debit Card","5722","17.63",1009526800.,"C016074007",46,"APPR","N"
"2013-09-19T00:23:00.001+02:00","BancaItaliana","C016074007506510","Electric Parts Equ","1009526803","Debit Card","5065","21.41",1009526800.,"C016074007",46,"APPR","N"
"2013-12-02T16:00:00.001+02:00","BancaItaliana","C016074007544114","Candy,Nut Confectionery","1009526803","Debit Card","5441","19.47",1009526800.,"C016074007",46,"APPR","N"
"2013-09-09T13:53:40.001+02:00","BancaItaliana","C00301518055411","GasStation","1009526893","Debit Card","5541","29.10",1009526890.,"C003015180",31,"APPR","N"
"2013-07-25T12:28:40.001+02:00","BancaItaliana","C00301518056211","Donna Elegante","1009526893","Debit Card","5621","37.99",1009526890.,"C003015180",31,"APPR","N"
"2013-02-11T15:24:15.001+02:00","BancaItaliana","C00301518055411","GasStation","1009526893","Debit Card","5541","35.73",1009526890.,"C003015180",31,"APPR","N"
"2013-01-02T18:00:00.001+02:00","BancaItaliana","C01607400759508","Home of Crystal","1009526803","Debit Card","5950","15.25",1009526800.,"C016074007",46,"APPR","N"
"2013-12-16T09:17:57.001+02:00","BancaItaliana","C00301518056311","Donna Affascinante","1009526893","Debit Card","5631","29.42",1009526890.,"C003015180",31,"APPR","N"
"2013-03-13T15:22:54.001+02:00","BancaItaliana","C01607400755419","GasStation","1009526803","Debit Card","5541","25.40",1009526800.,"C016074007",46,"APPR","N"
"2013-03-06T12:55:39.001+02:00","BancaItaliana","C01607400757119","TuttoePiu","1009526803","Debit Card","5711","100.01",1009526800.,"C016074007",46,"APPR","N"
"2013-12-04T11:52:39.001+02:00","BancaItaliana","C016074007571110","AllFood","1009526803","Debit Card","5711","89.58",1009526800.,"C016074007",46,"APPR","N"
"2013-11-09T21:50:39.007+02:00","BancaItaliana","C016074007783211","Movies","1009526803","Debit Card","7832","28.97",1009526800.,"C016074007",46,"APPR","N"
"2013-04-17T10:07:57.001+02:00","BancaItaliana","C01607400757119","AllFood","1009526803","Debit Card","5711","97.27",1009526800.,"C016074007",46,"APPR","N"
"2013-04-24T15:10:30.001+02:00","BancaItaliana","C016074007571110","TuttoePiu","1009526803","Debit Card","5711","83.15",1009526800.,"C016074007",46,"APPR","N"
"2013-12-18T18:00:00.001+02:00","BancaItaliana","C00301518057141","House of Drapery","1009526893","Debit Card","5714","24.78",1009526890.,"C003015180",31,"APPR","N"
"2013-02-13T16:36:45.001+02:00","BancaItaliana","C00301518057111","AllFood","1009526893","Debit Card","5711","71.44",1009526890.,"C003015180",31,"APPR","N"
"2013-10-16T18:00:00.001+02:00","BancaItaliana","C00301518059501","Home of Crystal","1009526893","Debit Card","5950","8.25",1009526890.,"C003015180",31,"APPR","N"
"2013-10-29T17:42:50.001+02:00","BancaItaliana","C016074007554112","GasStation","1009526803","Debit Card","5541","30.46",1009526800.,"C016074007",46,"APPR","N"
"2013-08-07T16:44:59.001+02:00","BancaItaliana","C00301518057111","AllFood","1009526893","Debit Card","5711","64.58",1009526890.,"C003015180",31,"APPR","N"
"2013-08-21T18:00:00.001+02:00","BancaItaliana","C00301518059501","Home of Crystal","1009526893","Debit Card","5950","6.82",1009526890.,"C003015180",31,"APPR","N"
"2013-03-13T18:00:00.001+02:00","BancaItaliana","C01607400759508","Home of Crystal","1009526803","Debit Card","5950","6.57",1009526800.,"C016074007",46,"APPR","N"
"2013-01-02T15:47:38.001+02:00","BancaItaliana","C01607400753119","M and W","1009526803","Debit Card","5311","41.01",1009526800.,"C016074007",46,"APPR","N"
"2013-08-07T18:00:00.001+02:00","BancaItaliana","C00301518057191","My Beatiful House","1009526893","Debit Card","5719","23.88",1009526890.,"C003015180",31,"APPR","N"
"2013-06-11T16:45:06.001+02:00","BancaItaliana","C00301518055411","GasStation","1009526893","Debit Card","5541","26.29",1009526890.,"C003015180",31,"APPR","N"
"2013-04-28T17:50:18.008+02:00","BancaItaliana","C00301518078321","Movies","1009526893","Debit Card","7832","35.64",1009526890.,"C003015180",31,"APPR","N"
"2013-01-29T08:51:38.001+02:00","BancaItaliana","C01607400753119","M and W","1009526803","Debit Card","5311","29.02",1009526800.,"C016074007",46,"APPR","N"
"2013-10-19T19:36:10.001+02:00","BancaItaliana","C016074007554210","GasStation","1009526803","Debit Card","5542","30.42",1009526800.,"C016074007",46,"APPR","N"
"2013-03-27T19:24:18.001+02:00","BancaItaliana","C00301518057111","AllFood","1009526893","Debit Card","5711","64.39",1009526890.,"C003015180",31,"APPR","N"
"2013-03-30T17:08:54.007+02:00","BancaItaliana","C01607400778325","Movies","1009526803","Debit Card","7832","27.98",1009526800.,"C016074007",46,"APPR","N"
"2013-03-02T16:00:00.001+02:00","BancaItaliana","C00301518059471","Gift,Card,Souvenir","1009526893","Debit Card","5947","20.05",1009526890.,"C003015180",31,"APPR","N"
"2013-11-08T07:21:46.001+02:00","BancaItaliana","C01607400755417","GasStation","1009526803","Debit Card","5541","37.61",1009526800.,"C016074007",46,"APPR","N"
"2013-04-26T19:46:26.001+02:00","BancaItaliana","C00301518056111","Uomo Elegante","1009526893","Debit Card","5611","29.36",1009526890.,"C003015180",31,"APPR","N"
"2013-12-25T18:00:00.001+02:00","BancaItaliana","C00301518057221","All for your House","1009526893","Debit Card","5722","10.88",1009526890.,"C003015180",31,"APPR","N"
"2013-08-21T14:33:12.001+02:00","BancaItaliana","C00301518057111","TuttoePiu","1009526893","Debit Card","5711","54.11",1009526890.,"C003015180",31,"APPR","N"
"2013-08-20T17:40:06.001+02:00","BancaItaliana","C00301518055411","GasStation","1009526893","Debit Card","5541","40.65",1009526890.,"C003015180",31,"APPR","N"
"2013-12-28T18:56:44.001+02:00","BancaItaliana","C016074007531110","M and W","1009526803","Debit Card","5311","29.91",1009526800.,"C016074007",46,"APPR","N"
"2013-03-13T12:06:58.001+02:00","BancaItaliana","C00301518055411","GasStation","1009526893","Debit Card","5541","32.37",1009526890.,"C003015180",31,"APPR","N"
"2013-09-28T21:43:24.007+02:00","BancaItaliana","C01607400778328","Movies","1009526803","Debit Card","7832","39.05",1009526800.,"C016074007",46,"APPR","N"
"2013-06-12T18:00:00.001+02:00","BancaItaliana","C00301518057221","All for your House","1009526893","Debit Card","5722","12.13",1009526890.,"C003015180",31,"APPR","N"
"2013-08-20T00:36:00.001+02:00","BancaItaliana","C00301518017401","Masonry and Plaster","1009526893","Debit Card","1740","23.18",1009526890.,"C003015180",31,"APPR","N"
"2013-07-10T10:57:09.001+02:00","BancaItaliana","C016074007571115","TuttoePiu","1009526803","Debit Card","5711","59.10",1009526800.,"C016074007",46,"APPR","N"
"2013-07-21T10:34:58.001+02:00","BancaItaliana","C01607400755414","GasStation","1009526803","Debit Card","5541","25.13",1009526800.,"C016074007",46,"APPR","N"
"2013-07-02T16:00:00.001+02:00","BancaItaliana","C00301518059771","Cosmetic Stores","1009526893","Debit Card","5977","22.15",1009526890.,"C003015180",31,"APPR","N"
"2013-04-20T12:46:20.001+02:00","BancaItaliana","C01607400756617","Shoes","1009526803","Debit Card","5661","36.18",1009526800.,"C016074007",46,"APPR","N"
"2013-10-30T18:00:00.001+02:00","BancaItaliana","C00301518057191","My Beatiful House","1009526893","Debit Card","5719","15.02",1009526890.,"C003015180",31,"APPR","N"
"2013-04-24T18:00:00.001+02:00","BancaItaliana","C00301518057191","My Beatiful House","1009526893","Debit Card","5719","11.95",1009526890.,"C003015180",31,"APPR","N"
"2013-03-13T16:42:06.001+02:00","BancaItaliana","C01607400757117","AllFood","1009526803","Debit Card","5711","92.16",1009526800.,"C016074007",46,"APPR","N"
"2013-05-22T18:55:23.001+02:00","BancaItaliana","C016074007571111","Incrocio","1009526803","Debit Card","5711","86.91",1009526800.,"C016074007",46,"APPR","N"
"2013-04-24T18:00:00.001+02:00","BancaItaliana","C016074007571411","House of Drapery","1009526803","Debit Card","5714","13.15",1009526800.,"C016074007",46,"APPR","N"
"2013-11-13T19:57:39.001+02:00","BancaItaliana","C01607400753119","Rinascimento","1009526803","Debit Card","5311","40.30",1009526800.,"C016074007",46,"APPR","N"
"2013-11-24T00:07:00.001+02:00","BancaItaliana","C016074007171111","Plumbing and Heating","1009526803","Debit Card","1711","20.36",1009526800.,"C016074007",46,"APPR","N"
"2013-02-02T16:45:53.007+02:00","BancaItaliana","C01607400778328","Movies","1009526803","Debit Card","7832","22.05",1009526800.,"C016074007",46,"APPR","N"
"2013-11-20T18:00:00.001+02:00","BancaItaliana","C01607400757148","House of Drapery","1009526803","Debit Card","5714","14.30",1009526800.,"C016074007",46,"APPR","N"
"2013-03-27T18:00:00.001+02:00","BancaItaliana","C016074007572210","All for your House","1009526803","Debit Card","5722","25.27",1009526800.,"C016074007",46,"APPR","N"
"2013-01-02T07:53:06.001+02:00","BancaItaliana","C00301518055411","GasStation","1009526893","Debit Card","5541","24.27",1009526890.,"C003015180",31,"APPR","N"
"2013-08-03T09:34:59.001+02:00","BancaItaliana","C00301518056111","Uomo Elegante","1009526893","Debit Card","5611","44.79",1009526890.,"C003015180",31,"APPR","N"
"2013-06-05T18:00:00.001+02:00","BancaItaliana","C00301518057141","House of Drapery","1009526893","Debit Card","5714","16.27",1009526890.,"C003015180",31,"APPR","N"
"2013-03-02T21:36:24.007+02:00","BancaItaliana","C016074007783210","Movies","1009526803","Debit Card","7832","32.95",1009526800.,"C016074007",46,"APPR","N"
"2013-05-29T14:22:39.001+02:00","BancaItaliana","C016074007571114","AllFood","1009526803","Debit Card","5711","59.62",1009526800.,"C016074007",46,"APPR","N"
"2013-01-16T14:04:12.001+02:00","BancaItaliana","C00301518057111","AllFood","1009526893","Debit Card","5711","75.82",1009526890.,"C003015180",31,"APPR","N"
"2013-01-09T18:00:00.001+02:00","BancaItaliana","C01607400757146","House of Drapery","1009526803","Debit Card","5714","11.74",1009526800.,"C016074007",46,"APPR","N"
"2013-10-02T16:00:00.001+02:00","BancaItaliana","C01607400759479","Gift,Card,Souvenir","1009526803","Debit Card","5947","21.36",1009526800.,"C016074007",46,"APPR","N"
"2013-07-10T11:26:20.001+02:00","BancaItaliana","C016074007531110","FourSeasons","1009526803","Debit Card","5311","25.42",1009526800.,"C016074007",46,"APPR","N"
"2013-06-02T16:00:00.001+02:00","BancaItaliana","C01607400759928","Florists","1009526803","Debit Card","5992","14.12",1009526800.,"C016074007",46,"APPR","N"
"2013-06-01T08:57:51.001+02:00","BancaItaliana","C00301518053111","FourSeasons","1009526893","Debit Card","5311","30.85",1009526890.,"C003015180",31,"APPR","N"
"2013-03-13T18:00:00.001+02:00","BancaItaliana","C00301518057141","House of Drapery","1009526893","Debit Card","5714","13.98",1009526890.,"C003015180",31,"APPR","N"
"2013-07-07T17:44:48.008+02:00","BancaItaliana","C00301518078321","Movies","1009526893","Debit Card","7832","38.41",1009526890.,"C003015180",31,"APPR","N"
"2013-06-19T14:08:49.001+02:00","BancaItaliana","C00301518056611","Shoes","1009526893","Debit Card","5661","27.56",1009526890.,"C003015180",31,"APPR","N"
"2013-08-14T11:31:02.001+02:00","BancaItaliana","C00301518057111","TuttoePiu","1009526893","Debit Card","5711","76.65",1009526890.,"C003015180",31,"APPR","N"
"2013-12-12T00:46:00.001+02:00","BancaItaliana","C00301518050721","Hardware and Equipment","1009526893","Debit Card","5072","31.87",1009526890.,"C003015180",31,"APPR","N"
"2013-12-19T18:17:16.001+02:00","BancaItaliana","C01607400756219","Donna Elegante","1009526803","Debit Card","5621","31.17",1009526800.,"C016074007",46,"APPR","N"
"2013-11-28T07:45:03.001+02:00","BancaItaliana","C00301518056111","Uomo Elegante","1009526893","Debit Card","5611","32.40",1009526890.,"C003015180",31,"APPR","N"
"2013-01-09T16:00:00.001+02:00","BancaItaliana","C01607400751928","Books & Paper","1009526803","Debit Card","5192","5.39",1009526800.,"C016074007",46,"APPR","N"
"2013-04-02T19:54:32.001+02:00","BancaItaliana","C01607400755429","GasStation","1009526803","Debit Card","5542","37.27",1009526800.,"C016074007",46,"APPR","N"
"2013-07-31T14:49:18.001+02:00","BancaItaliana","C016074007571113","Incrocio","1009526803","Debit Card","5711","93.22",1009526800.,"C016074007",46,"APPR","N"
"2013-07-31T18:00:00.001+02:00","BancaItaliana","C016074007595014","Home of Crystal","1009526803","Debit Card","5950","5.50",1009526800.,"C016074007",46,"APPR","N"
"2013-04-02T16:12:20.001+02:00","BancaItaliana","C016074007801112","Family Doctor","1009526803","Debit Card","8011","28.53",1009526800.,"C016074007",46,"APPR","N"
"2013-06-01T11:24:26.001+02:00","BancaItaliana","C016074007554114","GasStation","1009526803","Debit Card","5541","27.08",1009526800.,"C016074007",46,"APPR","N"
"2013-02-02T17:30:49.001+02:00","BancaItaliana","C00301518059191","Pharmacy","1009526893","Debit Card","5919","13.13",1009526890.,"C003015180",31,"APPR","N"
"2013-06-28T13:57:17.001+02:00","BancaItaliana","C00301518056211","Donna Elegante","1009526893","Debit Card","5621","44.75",1009526890.,"C003015180",31,"APPR","N"
"2013-09-18T15:12:45.001+02:00","BancaItaliana","C00301518057111","TuttoePiu","1009526893","Debit Card","5711","58.39",1009526890.,"C003015180",31,"APPR","N"
"2013-04-10T10:35:40.001+02:00","BancaItaliana","C00301518057111","AllFood","1009526893","Debit Card","5711","95.64",1009526890.,"C003015180",31,"APPR","N"
"2013-04-02T11:28:15.001+02:00","BancaItaliana","C00301518055411","GasStation","1009526893","Debit Card","5541","32.45",1009526890.,"C003015180",31,"APPR","N"
"2013-01-12T14:09:03.001+02:00","BancaItaliana","C00301518055411","GasStation","1009526893","Debit Card","5541","25.49",1009526890.,"C003015180",31,"APPR","N"
"2013-04-29T19:30:40.001+02:00","BancaItaliana","C01607400756618","Shoes","1009526803","Debit Card","5661","24.43",1009526800.,"C016074007",46,"APPR","N"
"2013-01-02T18:00:00.001+02:00","BancaItaliana","C00301518059501","Home of Crystal","1009526893","Debit Card","5950","9.52",1009526890.,"C003015180",31,"APPR","N"
"2013-02-02T16:30:49.001+02:00","BancaItaliana","C00301518080111","Family Doctor","1009526893","Debit Card","8011","37.55",1009526890.,"C003015180",31,"APPR","N"
"2013-02-13T12:52:51.001+02:00","BancaItaliana","C00301518056211","Donna Elegante","1009526893","Debit Card","5621","35.28",1009526890.,"C003015180",31,"APPR","N"
"2013-02-13T18:00:00.001+02:00","BancaItaliana","C00301518057191","My Beatiful House","1009526893","Debit Card","5719","7.26",1009526890.,"C003015180",31,"APPR","N"
"2013-02-27T18:00:00.001+02:00","BancaItaliana","C00301518057221","All for your House","1009526893","Debit Card","5722","13.39",1009526890.,"C003015180",31,"APPR","N"
"2013-03-20T11:56:12.001+02:00","BancaItaliana","C016074007571113","AllFood","1009526803","Debit Card","5711","52.69",1009526800.,"C016074007",46,"APPR","N"
"2013-02-07T12:28:46.001+02:00","BancaItaliana","C016074007531113","Rinascimento","1009526803","Debit Card","5311","32.88",1009526800.,"C016074007",46,"APPR","N"
"2013-04-17T18:00:00.001+02:00","BancaItaliana","C016074007571410","House of Drapery","1009526803","Debit Card","5714","17.71",1009526800.,"C016074007",46,"APPR","N"
"2013-12-11T18:00:00.001+02:00","BancaItaliana","C01607400759456","Hobby Toy and Game","1009526803","Debit Card","5945","31.63",1009526800.,"C016074007",46,"APPR","N"
"2013-02-02T18:00:00.001+02:00","BancaItaliana","C00301518079411","Rugby and Football","1009526893","Debit Card","7941","75.45",1009526890.,"C003015180",31,"APPR","N"
"2013-10-30T18:00:00.001+02:00","BancaItaliana","C016074007595010","Home of Crystal","1009526803","Debit Card","5950","16.44",1009526800.,"C016074007",46,"APPR","N"
"2013-06-19T18:00:00.001+02:00","BancaItaliana","C00301518057221","All for your House","1009526893","Debit Card","5722","12.55",1009526890.,"C003015180",31,"APPR","N"
"2013-01-26T07:30:59.001+02:00","BancaItaliana","C00301518053111","Allegro","1009526893","Debit Card","5311","46.05",1009526890.,"C003015180",31,"APPR","N"
"2013-10-27T21:50:11.008+02:00","BancaItaliana","C00301518078321","Movies","1009526893","Debit Card","7832","32.48",1009526890.,"C003015180",31,"APPR","N"
